ID,dataset,SEXISM,gpt-4o-mini,gpt-4-0125-preview,gpt-3.5-turbo-0125,llama3.2-3b,llama3.1-8b,llama3-8b,gemini-1.5-flash,text
5620,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,ra someone posted okay white posters everywhere ripped shit lol
5621,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,oh fucking twat.
5622,en_dataset,0,0.0,0,0.0,0.0,1.0,0.0,0.0,@user @user @user @user trump wants u terrifiednof immigrantsof demsof shithole co @url
5623,en_dataset,0,0.0,0,1.0,1.0,1.0,1.0,1.0,@user good thing donald trump never vilifies democrats group. muslims mexicans residents shithole countries.
5624,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,twat better change mind.nn...and stay fuck away!!! @url
5625,en_dataset,1,0.0,0,1.0,0.0,0.0,0.0,1.0,herman certified faggot life tonight gundy showed fact gundy pissed hi @url
5626,en_dataset,0,1.0,0,1.0,1.0,1.0,1.0,1.0,gameboy advanced opening screen mongoloid. @url
5627,en_dataset,0,0.0,0,1.0,1.0,1.0,1.0,0.0,walk around attacking ppl ableist call someone mongoloid. ofc choose word w @url
5628,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,@user @user @user want talk 1500 immigrants children missing k @url
5629,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,@user @user sport end tie 100 percent retarded
5630,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user that's even name twitch fucking retarded can't even comprehend stupid @url
5631,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,would automatic car 1911 total fucking mongoloid?! #thechase @url
5632,en_dataset,0,0.0,0,1.0,1.0,1.0,0.0,1.0,bby faggot stop getting black balled
5633,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user france germany britain sweden nos shithole countries.
5634,en_dataset,0,0.0,0,0.0,0.0,1.0,0.0,0.0,added video @user playlist @url golden visas: wealthy immigrants abuse quebec's immigration
5635,en_dataset,0,1.0,1,1.0,0.0,1.0,0.0,1.0,@user @user @user oh i'm sooooo impressed!!!!! chimp broad-speak 'uneducated low info mongoloi @url
5636,en_dataset,0,1.0,0,1.0,1.0,1.0,1.0,0.0,savannah ga ... catching charges since 13 negro.
5637,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,legit might retarded @url
5638,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,@user @user yes demonstrates point mentioning turkey sandwiches made retard tha @url
5639,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,thought would interesting. remembered jenkem wigger literal retard.nof cooooooourse! @url
5640,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user @user @user leftist read social media posts hated refugees immi @url
5641,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,lol 2 anxiety attacks day haha faggot
5642,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user called braindead retard cause card vguardians thought retard
5643,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,dem0kkkr4tz nd r3publ14canz r 2 sidez duh sam3 t0k3n. - politically retarded n0g knows nothing po @url
5644,en_dataset,0,1.0,0,1.0,1.0,1.0,1.0,1.0,know didnt say  kind curls  boy dont know negro hair
5645,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,@user best part someone called mongoloid!
5646,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,fucking retarded
5647,en_dataset,0,1.0,0,1.0,0.0,1.0,0.0,-1.0,@user that's got mom buy headphones really fuck animal ass killed faggot
5648,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,1.0,@user stop lying b.s.:nn1. july 2016 leftist micah xavier johnson fired group police officers @url
5649,en_dataset,1,1.0,1,1.0,0.0,1.0,1.0,1.0,@user @user many cunts would cultcunt cult cultcunt could cunt cults?
5650,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user theres difference nigger nigga - former rascist later shout da home bohz.
5651,en_dataset,0,1.0,0,0.0,0.0,1.0,1.0,-1.0,talks like faggot wish son car beat fucking ass @url
5652,en_dataset,1,1.0,1,1.0,0.0,1.0,1.0,1.0,@user @user @user silly cunt 
5653,en_dataset,0,0.0,0,0.0,0.0,0.0,1.0,0.0,give #refugees ______ give better life! @url
5654,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,...anti-semitism betokens retarded culturen- frederick engels 1890
5655,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,kevin gates president way retarded
5656,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,turkish president liar hates america fun raghead sucks big time
5657,en_dataset,0,0.0,0,1.0,1.0,1.0,0.0,0.0,getting called faggot walk home. @url
5658,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user cause know spell retard wear
5659,en_dataset,0,0.0,0,1.0,1.0,1.0,1.0,0.0,stop watching sports faggot @url
5660,en_dataset,0,0.0,0,1.0,1.0,1.0,0.0,0.0,@user what's wrong fucking retard
5661,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,negro betta keep shirt whole episode #htgawm
5662,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,y'all started drinking yet y'all faggot ass unicorn fairy's ?
5663,en_dataset,0,0.0,0,0.0,0.0,0.0,1.0,0.0,truly shithole country @url
5664,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,1.0,@user share wealth - history - wealthy pissing well - bring disease destruction!!!
5665,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,bejarano faggot
5666,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,@user he's right retard.
5667,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,i'd say fucking retarded think retard came told something @url
5668,en_dataset,0,1.0,0,1.0,0.0,0.0,0.0,0.0,hate walk past fellow nigger say wassup da head nod. where's unity bruh?
5669,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,fucking retard! @url
5670,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,news country trump would call shithole @url
5671,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,27th retard asylum day. 28th gods jet day mix hopefuls since long crossed finish line -20 @url
5672,en_dataset,0,1.0,0,1.0,0.0,0.0,0.0,0.0,kanye dude wtf ching chong shit @url
5673,en_dataset,0,0.0,0,1.0,0.0,0.0,1.0,1.0,#usa becomes #shithole country #illegal uncontrolled immigration distant futur @url
5674,en_dataset,0,0.0,0,0.0,0.0,1.0,0.0,1.0,white trash spice
5675,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user bet cunt night banging away flute.
5676,en_dataset,0,0.0,0,1.0,0.0,0.0,1.0,-1.0,cum bic ching chong @url
5677,en_dataset,0,1.0,1,1.0,0.0,1.0,1.0,-1.0,@user laundry cunt. everything cunt. @url
5678,en_dataset,0,0.0,0,1.0,0.0,0.0,1.0,1.0,@user i'm liking ireland. uk insists continuing make shithole least serve @url
5679,en_dataset,0,1.0,0,0.0,0.0,1.0,0.0,0.0,many abudabi ching chong followers
5680,en_dataset,0,0.0,0,1.0,0.0,0.0,1.0,0.0,@user @user @user they're really bypassing one country indonesia shithole @url
5681,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,@user @user @user game retard
5682,en_dataset,1,1.0,0,1.0,0.0,1.0,1.0,1.0,hope cunt hari kondabolu never works calls comedian lol offended apu #rip #apu #boycottt #this #cunt
5683,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,-1.0,@user @user lmfaoooooooooooooooooo u link i'll send u retard partner retard
5684,en_dataset,0,0.0,0,1.0,1.0,1.0,1.0,0.0,dem dumb nigger genes you. they'll join party actively trying exterminate them.
5685,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,highkey reason want leave shithole country current political awareness curren @url
5686,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user dez....... go nigger somewhere else
5687,en_dataset,0,1.0,1,1.0,0.0,1.0,0.0,1.0,@user learn use comma twat!
5688,en_dataset,0,0.0,0,1.0,0.0,0.0,1.0,0.0,#votered #stfu enjoy #shithole full ppl shithole countries ! 1st
5689,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,0.0,goes dumb ass negro @url
5690,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,guy called spic work. hope jaws heals tomorrow try
5691,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,backpacking travel guide burkina faso #africa #ttot @url
5692,en_dataset,0,0.0,0,0.0,1.0,1.0,1.0,0.0,black people become conservative.... doesnt mean go full retard means politics changed @url
5693,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,negro bar two hours done called/ft 3 times cuz people watching remembered @url
5694,en_dataset,1,0.0,0,0.0,0.0,0.0,1.0,1.0,8 months dvla finally reissued license atos twat reported me.nnvindication 
5695,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user @user right nintendo japanese brand they're going full retard li @url
5696,en_dataset,0,0.0,0,0.0,0.0,0.0,1.0,0.0,@user @user ain't even funny retard
5697,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,@url steve guy fucking retard.
5698,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,pace game fn retarded #ps4sharenn@url @url
5699,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,@user @user absolute mongoloid set hands
5700,en_dataset,1,0.0,0,1.0,0.0,1.0,1.0,0.0,young one friggin twat! @url
5701,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,@user  definitely will. country shithole
5702,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,-1.0,@user @user coming clip fully loaded wtf faggot @url
5703,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,1.0,@user @user @user finally people waking up. illegal immigrants may new voting bl @url
5704,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,@user @user sinead eight good reasons mussie raghead (and mean best &amp; inter @url
5705,en_dataset,0,1.0,1,1.0,0.0,1.0,0.0,1.0,holy shit!! lake charles la attractive women call spic texting fr @url
5706,en_dataset,0,0.0,0,0.0,0.0,1.0,1.0,1.0,2 hitter andslobertstakes fuck overmanaging mongoloid idiot hell.
5707,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,1.0,@user ramachandra ghua rajdeep hindus name secularism leftist media propaganda th @url
5708,en_dataset,0,1.0,0,1.0,0.0,1.0,0.0,1.0,@user @user wonder long till retarded chinese starts flocking tweet start ching-cho @url
5709,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,1.0,@user @user stupid speccy retard free dub
5710,en_dataset,1,1.0,1,1.0,1.0,1.0,1.0,1.0,feminazi hillary locket?
5711,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user get nuke though retard
5712,en_dataset,1,1.0,0,0.0,0.0,1.0,1.0,0.0,@user fck cunt
5713,en_dataset,0,1.0,0,1.0,1.0,1.0,0.0,0.0,@user dont know ching chong much thou
5714,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,@user @user @user whole new low calling victim sexual assault feminazi. even hu @url
5715,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,ugly plz kys faggot _  @url
5716,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user dear mongoloid respect sentiments &amp; belief refrain totalitarianism. @url
5717,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user ching chong lets go play big bong ping pong thx k bye
5718,en_dataset,0,1.0,1,1.0,0.0,1.0,0.0,1.0,@user need answers  bc make fine ass dyke
5719,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user say nigger give u pass
5720,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,0.0,lmfao.. somebody get negro seat. @url
5721,en_dataset,0,0.0,0,0.0,1.0,0.0,0.0,0.0,dreams find 100% comfort christianity go back come from. dream sit @url
5722,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,use word nigger @url
5723,en_dataset,0,0.0,0,1.0,1.0,0.0,0.0,0.0,@user idiots realize mass migrations bring disease.
5724,en_dataset,0,0.0,0,0.0,0.0,1.0,0.0,0.0,@user care illegal immigrants americans?
5725,en_dataset,0,0.0,0,0.0,0.0,1.0,1.0,0.0,@user went full retard.
5726,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,rondo retard lmao i'll kill
5727,en_dataset,0,0.0,0,0.0,0.0,1.0,1.0,0.0,u fucking twat
5728,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,une association qui vient en aide aux migrants @url
5729,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user fuck want literal retard
5730,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,1.0,@user nah thank svenskeren. retarded progression wasting early invade broxah compo @url
5731,en_dataset,0,0.0,0,1.0,0.0,0.0,1.0,0.0,lot ya may sound dumb retarded whatever. personally none ya opinions ever mattered. @url
5732,en_dataset,1,0.0,1,1.0,0.0,1.0,1.0,-1.0,sleep deprived hungry free pass cunt.
5733,en_dataset,0,0.0,0,1.0,1.0,0.0,1.0,1.0,using bombs intimidate voters common shithole countries. sad day. nn#magabomber
5734,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,bbc news - nauru refugees: island
5735,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,@user thats retarded
5736,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,i'm gonna talk probably work he's retarded. he's gonna say keep telling stooopid. lol
5737,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,0.0,@user daughter jew simplistic retard.
5738,en_dataset,0,0.0,1,1.0,0.0,1.0,1.0,1.0,y'all hoes dumb stupid retarded??? wanna kno
5739,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,@user @user @user okay white
5740,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,@user ight nigger
5741,en_dataset,0,0.0,0,0.0,1.0,0.0,0.0,0.0,@user many boards bored mongol could hoard??... nwait rhetorical?
5742,en_dataset,0,0.0,0,0.0,0.0,0.0,1.0,0.0,@user im mongol heart
5743,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,@user perhaps. regardless attack global south's refugees dont want non violent felons @url
5744,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,bn#breaking: authorities #arrested #man connected #suspiciouspackages containing @url
5745,en_dataset,0,1.0,0,1.0,0.0,1.0,0.0,-1.0,@user come back wear shirts look like nanas carpet mongy cunt
5746,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,jk rowling tory twat imo @url
5747,en_dataset,0,0.0,0,0.0,0.0,1.0,1.0,0.0,@user low iq believe everything government says plain retarded believe enemy
5748,en_dataset,0,1.0,1,1.0,0.0,1.0,1.0,1.0,feminazi female counterpart surely condone that's bes @url
5749,en_dataset,0,0.0,0,1.0,1.0,0.0,1.0,0.0,especially feeling saebom evening... baby i'm faggot :/
5750,en_dataset,0,1.0,0,1.0,0.0,1.0,0.0,0.0,@user suspicion upstairs old chinaman neighbor feigning mental illness since 3 years ago slamming ga @url
5751,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,1.0,@user @user who's oswald dyke
5752,en_dataset,1,0.0,0,1.0,0.0,0.0,1.0,1.0,twat!! @url
5753,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,left goes nuts @user calls countries shitholes insisting country shithole! mig @url
5754,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,@user games till faggot
5755,en_dataset,1,0.0,0,1.0,0.0,1.0,1.0,1.0,oh fuck cunt he's come back nasty injury scored twice leave lad alone mardy little non @url
5756,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user @user @user @user noncing jake u twat
5757,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,1.0,@user literally called nigger type
5758,en_dataset,1,0.0,0,1.0,0.0,1.0,1.0,1.0,@user @user there's always handful twat waffles!
5759,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,1.0,@user @user shut retard
5760,en_dataset,0,0.0,0,1.0,1.0,1.0,0.0,1.0,@user looks like faggot
5761,en_dataset,1,1.0,0,1.0,0.0,1.0,1.0,0.0,@user @user yeah cunt. drew this? 
5762,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,@user @user idiot administration might want believe mongol horde. @url
5763,en_dataset,1,1.0,0,1.0,0.0,1.0,1.0,1.0,@user wish i'd never laid eyes cunt hoops anaw
5764,en_dataset,0,0.0,0,0.0,1.0,1.0,1.0,0.0,i'm fucking retard apparently
5765,en_dataset,1,0.0,0,1.0,0.0,1.0,1.0,1.0,ever: zoe leonard want dyke president' (1992)n@user @url
5766,en_dataset,1,1.0,0,1.0,0.0,0.0,1.0,1.0,@user clearly drunk twat. hearing one kids distraught saying 'no' dad punches @url
5767,en_dataset,0,0.0,0,1.0,1.0,1.0,0.0,1.0,@user go work negro!
5768,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,lmaoooooo ni que pelo negro yall wildin en serio @url
5769,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,@user lmfao nigger
5770,en_dataset,0,1.0,0,1.0,1.0,1.0,1.0,-1.0,droppin shit girls drink ugly ass faggot wants hands 
5771,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,might've convinced mum upgrade nbn fucking finally cunt
5772,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user @user @user listen can't say word mongoloid word would us @url
5773,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,angela merkel hitler ss-45326 nazi anti semitic terrorist crazy stupid retarded asshole sick head @url
5774,en_dataset,1,0.0,0,1.0,0.0,1.0,1.0,1.0,@user got number. sad twat are.
5775,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,@user grow retard
5776,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,twat vagina gary! yt people wyld
5777,en_dataset,1,0.0,1,1.0,0.0,1.0,1.0,1.0,sad cunt @url
5778,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user @user @user matter raghead killed ragheads.
5779,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,thanks historic global warming signed law shithole countries going daca g @url
5780,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,@user @user gonna track fucker defuse him. dont want isis members round ends. twat.
5781,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,mongol
5782,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,@user folks would use slur raghead demean everyone middle east? yes think might be.
5783,en_dataset,0,0.0,0,0.0,0.0,1.0,0.0,0.0,retarded! @url
5784,en_dataset,0,1.0,1,1.0,0.0,1.0,1.0,1.0,yeah whatd wear meet her? shes cunt thinks shes tough af... _ umm yeah bet lol @url
5785,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,0.0,@user i'm glad mongoloid face able bring momentary joy.
5786,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,humor negro @url
5787,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user really sudden unexpected give chance ching chong
5788,en_dataset,0,1.0,0,1.0,0.0,1.0,0.0,0.0,spic queens tryna go live rancho run drug smuggling operation w
5789,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user @user @user lose mongoloid playstyles smh gonna trash m2 today
5790,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,get life retard
5791,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,seaside worst map time dead ass u get team shotted going b retarded u get bomb plant
5792,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,rulers fucking retarded? mean uk tories. @url
5793,en_dataset,0,0.0,0,1.0,0.0,0.0,1.0,0.0,despicable #zionazi bastards. nn#bds #freepalestine #freegaza #idfcowards #satanyahu #zionists #israel @url
5794,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,#viktororban talks tough line dealing refugees achilles @url
5795,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,shithole country. @url
5796,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,1.0,one say spic im sick
5797,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,undoubtedly best centre half premier league history. possibly biggest cunt premier league history als @url
5798,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,anti-@user ad: man pilgrim screw t-shirt lambasts .@user giving tax money immigrants. guy...youre @url
5799,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,chapter 9 discusses president obama signed rose's law changes mental retardation intellectual dis @url
5800,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,@user hader wasnt nigger hating cunt would blow right game
5801,en_dataset,1,1.0,1,1.0,0.0,1.0,1.0,1.0,@user @user feminazi sluts ought prosecuted court...they big disservice women.
5802,en_dataset,0,0.0,0,1.0,1.0,0.0,0.0,0.0,@user reply nigger
5803,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,1.0,random spic spends much time /pol/ /x/ @url
5804,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user @user thanks jer  lov u retard
5805,en_dataset,1,0.0,0,1.0,0.0,0.0,0.0,0.0,bro...i love nigger! @url
5806,en_dataset,1,0.0,1,1.0,0.0,1.0,0.0,1.0,@user take twat who's like nine years
5807,en_dataset,0,1.0,0,1.0,0.0,1.0,0.0,1.0,con asked comment tragedies! he's emotional retard! @url
5808,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,@user qs s'est comme merkel et tous les autres en europe aime les migrants hommes seulement pour venir c @url
5809,en_dataset,1,1.0,0,1.0,0.0,1.0,1.0,1.0,help nigger help nigger help aniger
5810,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user @user able tweet insufferable bullshit proves trump nazi twat w @url
5811,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,1.0,that's retarded! cute single. _ that's life. @url
5812,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,get onit last night - correct ndid make cunt - yesndo care - fucknfuck aberdeen
5813,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,thought realy badass mongol style declaration war. attackers capture citizen soon defend @url
5814,en_dataset,0,0.0,0,0.0,1.0,0.0,0.0,0.0,beauty living shithole country. live post office broken device would never del @url
5815,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user negro besho
5816,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user bout get called spic brb
5817,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,@user @user #shithole country #haiti #zimbabwe #kenya n #white_man #live #work #service #black @url
5818,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user yeah retard haha
5819,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,ching chong chung stuff @url
5820,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,dead still warm tweeted &amp; cunt &amp; mate #obama sent fcking lowlife nn@url
5821,en_dataset,1,0.0,0,1.0,0.0,1.0,0.0,0.0,let ur tweets harmless affect btw im faggot one n????
5822,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,@user @user latinos problem immigration enforcement stay shithole count @url
5823,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,feel much secondhand embarrassment white person calls papi mijo... say spic like want move
5824,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,#scomo #auspol #truth #truthhurts #refugees #a
5825,en_dataset,1,1.0,1,1.0,1.0,1.0,1.0,1.0,@user got gorgeous figure unfunny twat.
5826,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,glenn hoddle rushed hospital collapsing. nnwhere's god eh glenn? cunt past life @url
5827,en_dataset,0,1.0,0,1.0,1.0,0.0,1.0,0.0,nigger votes way.
5828,en_dataset,1,0.0,1,1.0,0.0,0.0,1.0,0.0,@user vile twat
5829,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,@user @user @user oh shut twat.
5830,en_dataset,0,0.0,0,0.0,0.0,1.0,1.0,1.0,@user @user cos u fucking retard....... sup twatchops 
5831,en_dataset,1,1.0,1,1.0,0.0,1.0,1.0,1.0,yes...yes is. need rid toxic feminazi's! trying destroy men. @url
5832,en_dataset,0,0.0,0,0.0,0.0,0.0,1.0,0.0,lol dodgers retarded haha  going tonight might questionable dodgers fans going get drunk looking fades haha
5833,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,...the people shithole countries everyone calls mob really wishes people @url
5834,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,fucking faggot @user @url
