text,SEXISM
@user كيف لشارب بول البعير أن يحلل ويفهم. . جميع الحدود اليمنية تحت سيطرة التحالف ويجيك واحد غمش ويقول ع… @url,0
@user ما سالفه بنت متبرجه ولا بنت متستره ولا سالفه ولد غض البصر ولا لا,0
@user هههههههه الواقع يثبت كل شي والقادم اعظم وما معاكم غير التضليل والكذب اصلا مش عملكم عمل بول البعير,0
أعجبني فيديو @user على @user ملالي 27 | رضاع الكبير ، بول البعير ،,0
أقيم بالمدرسة خلال #ساعة_النشاط محاضرة توجيهية عن الوقاية من التحرش،  ألقاها الأستاذ الفاضل : أسامة النجيدي.… @url,1
@user و الله ربنا عافيك من جنس وسخ,0
@user ههههههههه فعلا مفصوحين و بايعين دينكم و عرضكم ، حركاتكم ما تمشي حتى على الغشيم يا اذناب اليهود ، تسوو… @url,0
@user مين ليش عم يحسب حسابكم يا خنازير صهاينة وهل ترون انتى من العربان,0
@user كله من الحريم يوم ساقوا,1
@user هذا شعار هندوس,0
@user يبدو ان ال الشيخ خنازير ترعرعرت في نفس الزريبة يا سادة يا كرام,0
@user مع احترامي لك، الخيابرة الافارقة كانوا عبيد يعملون باخلاص في النخيل عند القبائل التي كانت تسكن خيبر وب… @url,0
التاسعة يا اهلي #افريقيا_يا_اهلي,0
@user وهل يوجد ابشع من هاؤلاء هُم المتأمرون ع اليمن وشعب اليمن هُم من تأمرو ع ليبيا العراق سوريا فلسطين السودان… @url,0
@user لاتعتب إلى من يشرب بول البعير,0
@user يا كلاب يا خنازير انتم آخر من يحق لهم الكلام يلعن شرفكم ماذا يحدث في اليمن؟؟!!!!,0
@user لا يوجد شئ اسمه نصارى اسمهم مسيحيين,0
@user ومن انت لتسخر من نادي اعرق منك ومن بلدك ياشارب بول البعير يابعار يامعيدي تف ع وجهك,0
@user وهذي نفسها و نزلتها عسان الجحوش ما يقولون مزورة .. يا خنزير ليش تحذفها ؟؟؟؟ @url,0
@user هاهاهاهاها  عم تحطووو اخبار السعودية  بول البعير عاطي تأثيررر قوي كتير,0
@user واخرتها بول البعير,0
@user هذي ما تسمى(المغالطة المنطقية )وهي ان أقنعك بالمنطق للهرب من امر اسلامي مثلا (بأن ليس كل متبرجة معناها ان… @url,0
@user يقال عندنا في تعز للسلعة التى لم تجد اقبال عليها من المشترين بأنها بايرة وكذلك للمرأة التي لا تجد من يأتي لخطبتها بايرة,1
@user هههههههههههه والله انكم صهاينه وانكم من تدعمون اسرائيل يا مملكة بول البعير اما هذا الطفل فهو بيقول الحقيقه فقط يا مناشير,0
@user لو كانت هالمسلمه في غزة لربما تم التحرش بها,0
الحلانا من قضية التحرش يحلنا من الدعم السريع,0
@user مراسل #الجزيرة في #اسطنبول كلب ، ومذيعي القناة خنازير ، عقبال تكتمل حديقة الحيوان بحضور الثيران الحمدين وعزمي حماره .,0
@user لا والله يا بايرة يا جهلاوية الزمالك زي الاسد بيعرف ينط كويس واللبوات كتير بس جماهير الجهلي بعد مباراه… @url,0
@user يتعاود ف صبح ساعه تسعه عاررفتك بايره ما تنوضش,1
@user منافق ووصولي وفاشل كلبك منطقي اكتر منك يا بهلة لا وش حلو ولا .....ناعمة جابوك لاءنك لسانك وسخ ومقرف… @url,0
الكيرفي. ياريس. عشان التحرش  @url,0
الحوثي عميل نجس وسخ نذل خنزير إيران  #الحديدة_تنتصر,0
الرعاع وشاربوا بول البعير متى عىفتم كرة القدم لكي تتحدثوا عن لاعب دفع شيخكم تركي الكثير لجلبه وهو حاء حبا في الكعبة… @url,0
الله ياخذهم وياخذ من حرضهم وشجعهم على هالاعمال سوو مذهبنا مذهب هندوس وعبدة شياطين بأعمالهم,0
الروس قالوا انو سوريا أسقطت الطائرة يا بهيم @url,0
اذا رجالتكم شاذين وعاملين زى الحريم وعايزين يتظبطو,1
@user هههه. اقبل. التحرش. وأحلا من. ماجد. المهندس,0
@user وحجر وسيري سايره ولا تكوني بايره,1
@user يخي قلعتهم لسانهم وسخ ماهموني وماتفرحت بالي صار لهم,0
@user ههههه لا ي ءءموره دوم الحلوه يغارون منها الحريم ويسبونها,1
@user ماذا تتوقع من زباله عزمي و خنازير إلاخوان غير الكذب ز والتزييف و الارهاب,0
اتمنى يكون خنزير اريانا بخير و متدفي,0
@user ياخي فخامة الاسم ذا باعتراف الافارقة قالوا شي شي,0
الشعب السعودي يحتفل بشرب بول البعير بمناسبه تاسيس دوله ال سعود اللعينه الذتي تحول فيها شعب عربي… @user,0
@user كلو التحرش بس هو يعني من 40 سنة مش كان في تحرش,1
@user واحد من شعب بول البعير اتخضيتوا كلكو على بعضكو كيف لو كان الشعب كلو ياروح امك,0
@user ههههههههه ناهقوا ياحمير الخنزيرة يانجاس اتفوووووو على كل خنزير فيكم,0
@user لما تشوفين مجتمع يستخدم كلمة حرمة او بنت كـ سبة، فغير مستغرب انهم يعاملونك كـ قاصر. يشوفونك ناقصة عقل، و الحرية بتخربك.,1
القولون ده وسخ اوي ...,0
@user منحرفة مو بس مايلة,0
@user لو واحد عربي .. كان اتهموه ب التحرش ...,0
@user لو حدى كل العرب حدو قطر في البناء و النهضة و التعليم و التطوير و النمو الاقتصادي والاجتماعي ...لرأي… @url,0
@user موت بغيضك ياملعون..لوانت رجال تعال...ووقفهم انت.وترجل.ماجالس هارب مثل الحريم..وتلهف بلسانك مثل الكل… @url,0
@user هذا خنزيرالكتروني من خنازير ال سعود قبحهم الله,0
@user يعني ايه متبرجه دي !,1
@user هههههههههههههههه لانها جميله لانها متبرجه لانها نصابه,0
@user ههههههه أنت مشرك خنزير ديوث تحاول أن تصبح رجل ، رح نام فأنت ليس ذنبي أخرج الله كبدك.,0
الحريم ما يعرفون اليمين من اليسار,1
#التحرش.. مابيضحّكش @url,1
@user هل تعلم أن الرجل الي يحب سوالف الحريم في نظري ليس رجل,1
احنا عارفين القصة كاملة ومن وراها ..ومن يدعمها ترونا محنا اغبياء والشيخ( قوقل) موجود… @url,0
النايض ما عجبتش نزلت الدولار كيف عاد هكي بتقطعوا علية الاستمتاع  بمعاناة الليبيين واستمتاع خنازير الإمارات… @url,0
أبناء المسيار و جهاد النكاح الشهير,0
@user وسيم جداً وهذا بفضل بول البعير,0
@user ونحن المشاهدين ارتأينا أنكم خنازير يا الجزيرة,0
@user يا رب تولعي بجاز وسخ جمب بنزينة انفجرت وفي نفس ذات الوقت يعدي أتوبيس سياحي فاخر يهرسك ف الاسفلت قادر… @url,0
@user والكريه جدا جدا من تعصي ربها وتخالف أمره وتظهر صورتها كاسية عارية متبرجة,1
